Temperature_C,pH,Initial_Bacteria_CFU,Fat_Content_Percent,Humidity_Percent,Milk_Type,Shelf_Life_Hours,Quality_Label
3.1,6.75,570,1.9,64.6,2% Milk,340,High
3.0,6.66,3865,3.31,62.2,Whole Milk,357,High
3.8,6.74,917,1.97,58.8,2% Milk,321,High
3.3,6.79,3985,0.08,63.0,Fat-Free Milk,301,High
2.0,6.72,359,3.32,70.2,Whole Milk,436,High
2.8,6.62,1180,1.88,71.4,2% Milk,350,High
2.8,6.77,536,3.23,72.3,Whole Milk,290,High
5.7,6.65,2706,0.18,59.8,Fat-Free Milk,258,High
2.7,6.73,3672,0.04,63.4,Fat-Free Milk,384,High
3.1,6.7,2430,2.11,59.1,2% Milk,327,High
3.2,6.68,2585,2.04,62.0,2% Milk,279,High
8.4,6.73,1803,0.08,63.0,Fat-Free Milk,204,High
10.3,6.68,603,0.02,64.0,Fat-Free Milk,194,High
16.0,6.74,2095,3.37,62.5,Whole Milk,95,Medium
0.0,6.69,772,1.87,65.8,2% Milk,480,High
3.5,6.72,1364,1.77,69.1,2% Milk,323,High
2.5,6.6,654,3.37,62.4,Whole Milk,349,High
5.4,6.69,3019,1.9,67.7,2% Milk,276,High
3.9,6.72,2909,1.73,71.3,2% Milk,315,High
7.8,6.72,16325,1.99,67.4,2% Milk,146,Medium
4.2,6.64,1381,3.37,68.7,Whole Milk,280,High
10.5,6.64,4491,0.05,72.8,Fat-Free Milk,185,High
6.6,6.69,12521,3.29,65.2,Whole Milk,215,High
14.0,6.69,512,0.06,63.5,Fat-Free Milk,138,Medium
6.4,6.73,3625,0.07,64.6,Fat-Free Milk,222,High
2.7,6.72,10789,3.39,67.2,Whole Milk,306,High
3.5,6.67,874,2.01,69.9,2% Milk,304,High
3.6,6.68,4933,0.16,67.4,Fat-Free Milk,295,High
15.2,6.68,6154,3.27,76.3,Whole Milk,112,Medium
5.3,6.59,2311,3.16,71.7,Whole Milk,120,Medium
5.8,6.69,7702,2.01,65.9,2% Milk,281,High
4.0,6.7,6426,0.04,56.8,Fat-Free Milk,307,High
11.9,6.66,2396,0.09,65.9,Fat-Free Milk,147,Medium
2.7,6.63,8327,1.92,64.1,2% Milk,332,High
10.3,6.75,2958,1.98,66.8,2% Milk,186,High
2.9,6.69,7359,3.3,67.2,Whole Milk,368,High
4.6,6.72,1233,3.29,72.7,Whole Milk,262,High
3.4,6.66,1448,0.04,57.9,Fat-Free Milk,412,High
1.8,6.76,1428,0.08,68.8,Fat-Free Milk,397,High
13.3,6.76,4982,2.09,71.6,2% Milk,118,Medium
12.3,6.69,3390,1.96,64.1,2% Milk,113,Medium
11.0,6.71,1475,2.1,63.4,2% Milk,165,Medium
4.9,6.75,583,2.17,76.7,2% Milk,293,High
5.0,6.73,423,2.1,67.7,2% Milk,232,High
6.3,6.73,2251,3.19,58.8,Whole Milk,225,High
4.2,6.66,15258,0.14,59.0,Fat-Free Milk,236,High
4.1,6.75,8014,0.03,63.9,Fat-Free Milk,259,High
3.3,6.68,2648,0.1,67.0,Fat-Free Milk,384,High
8.3,6.69,5245,2.06,61.6,2% Milk,208,High
3.6,6.71,580,3.36,55.8,Whole Milk,376,High
1.0,6.8,4704,3.16,60.8,Whole Milk,411,High
6.7,6.73,3284,0.07,63.8,Fat-Free Milk,257,High
6.6,6.68,2082,3.2,64.7,Whole Milk,241,High
4.9,6.65,900,3.43,71.7,Whole Milk,317,High
5.1,6.69,646,2.01,58.8,2% Milk,267,High
5.3,6.68,4105,2.04,67.4,2% Milk,265,High
4.0,6.7,387,3.23,58.5,Whole Milk,267,High
0.6,6.63,4386,-0.02,66.2,Fat-Free Milk,449,High
6.0,6.75,6261,0.05,79.9,Fat-Free Milk,301,High
5.6,6.7,10708,2.1,62.5,2% Milk,207,High
9.8,6.68,10175,1.94,56.9,2% Milk,134,Medium
5.3,6.71,4507,3.33,64.5,Whole Milk,237,High
5.4,6.7,3560,0.11,60.9,Fat-Free Milk,276,High
4.1,6.74,457,3.28,67.7,Whole Milk,313,High
5.7,6.67,15057,2.01,58.4,2% Milk,244,High
16.5,6.69,6275,2.03,64.1,2% Milk,80,Medium
11.8,6.6,8885,-0.0,60.5,Fat-Free Milk,77,Medium
3.5,6.72,5104,0.15,66.4,Fat-Free Milk,353,High
6.2,6.66,993,0.11,57.6,Fat-Free Milk,283,High
4.2,6.61,832,0.04,65.6,Fat-Free Milk,301,High
9.5,6.67,8675,0.13,63.5,Fat-Free Milk,161,Medium
3.9,6.74,5485,3.26,67.6,Whole Milk,241,High
7.3,6.63,1672,0.12,69.5,Fat-Free Milk,250,High
1.1,6.66,4217,3.2,67.7,Whole Milk,402,High
3.5,6.76,7778,3.47,68.6,Whole Milk,336,High
3.6,6.64,3233,3.16,66.2,Whole Milk,312,High
11.6,6.7,15833,3.36,62.7,Whole Milk,117,Medium
3.2,6.66,1578,3.14,64.9,Whole Milk,323,High
6.9,6.71,7270,3.23,75.4,Whole Milk,210,High
11.0,6.77,458,0.09,70.3,Fat-Free Milk,171,High
2.6,6.66,1908,0.08,69.6,Fat-Free Milk,278,High
11.9,6.67,1390,2.09,68.4,2% Milk,154,Medium
4.5,6.8,1218,0.11,57.3,Fat-Free Milk,290,High
1.9,6.71,1687,3.25,66.4,Whole Milk,348,High
2.9,6.74,4198,0.11,63.8,Fat-Free Milk,316,High
3.5,6.7,10884,1.87,60.7,2% Milk,235,High
2.6,6.66,2840,3.22,64.0,Whole Milk,312,High
4.9,6.7,6569,0.11,75.4,Fat-Free Milk,301,High
2.7,6.68,677,3.24,62.0,Whole Milk,347,High
1.2,6.72,2497,1.78,59.3,2% Milk,384,High
2.1,6.67,2457,0.17,62.3,Fat-Free Milk,343,High
3.3,6.69,13835,1.99,61.4,2% Milk,244,High
4.2,6.7,877,0.12,65.7,Fat-Free Milk,256,High
4.2,6.64,17232,0.1,66.1,Fat-Free Milk,266,High
3.8,6.66,605,0.23,55.2,Fat-Free Milk,309,High
3.1,6.79,4685,3.3,61.6,Whole Milk,338,High
10.9,6.74,5747,1.95,70.6,2% Milk,161,Medium
3.9,6.7,4024,3.07,57.5,Whole Milk,303,High
10.8,6.74,4198,3.28,60.6,Whole Milk,164,Medium
8.4,6.7,2049,2.22,61.2,2% Milk,209,High
4.1,6.7,1602,0.2,61.2,Fat-Free Milk,305,High
3.0,6.78,1303,3.15,65.7,Whole Milk,352,High
9.1,6.77,3472,0.08,69.4,Fat-Free Milk,175,High
6.1,6.76,7221,0.11,65.8,Fat-Free Milk,261,High
10.7,6.76,2946,1.98,70.6,2% Milk,156,Medium
12.5,6.69,1054,1.97,67.0,2% Milk,105,Medium
4.3,6.71,1245,0.06,66.6,Fat-Free Milk,354,High
2.6,6.75,2159,1.98,58.7,2% Milk,332,High
6.5,6.69,1456,3.27,72.9,Whole Milk,243,High
3.9,6.72,2196,1.97,58.7,2% Milk,302,High
2.7,6.69,4789,2.13,63.5,2% Milk,262,High
3.1,6.64,2211,0.02,63.8,Fat-Free Milk,349,High
10.4,6.76,2610,0.1,64.5,Fat-Free Milk,173,High
0.3,6.76,7821,2.15,60.1,2% Milk,467,High
5.5,6.64,27925,3.11,57.5,Whole Milk,185,High
7.9,6.73,1255,0.12,65.4,Fat-Free Milk,182,High
9.1,6.67,6892,2.15,68.6,2% Milk,164,Medium
4.2,6.77,8561,0.15,66.4,Fat-Free Milk,342,High
9.2,6.75,849,1.83,74.3,2% Milk,160,Medium
10.9,6.72,31692,-0.01,56.5,Fat-Free Milk,91,Medium
6.4,6.68,4967,3.2,64.7,Whole Milk,243,High
4.7,6.65,12136,1.8,66.3,2% Milk,275,High
18.1,6.74,3273,3.27,70.5,Whole Milk,69,Low
13.4,6.73,3102,3.28,75.7,Whole Milk,145,Medium
3.2,6.64,12797,0.12,70.8,Fat-Free Milk,263,High
11.4,6.74,7619,1.87,65.3,2% Milk,152,Medium
2.9,6.65,2530,1.91,65.0,2% Milk,325,High
4.2,6.7,1824,1.85,71.5,2% Milk,339,High
14.4,6.64,11870,0.08,78.1,Fat-Free Milk,81,Medium
3.2,6.69,6669,3.36,68.8,Whole Milk,370,High
3.5,6.67,4826,2.05,68.9,2% Milk,330,High
14.8,6.69,38946,1.98,73.9,2% Milk,66,Low
4.4,6.75,3232,2.13,60.0,2% Milk,304,High
4.0,6.66,570,3.28,67.6,Whole Milk,345,High
5.7,6.65,2426,1.77,63.3,2% Milk,256,High
14.5,6.61,272,2.0,64.5,2% Milk,114,Medium
4.2,6.66,1731,0.11,65.2,Fat-Free Milk,310,High
2.5,6.63,19004,3.16,63.7,Whole Milk,299,High
4.5,6.69,1205,3.28,64.0,Whole Milk,253,High
5.7,6.76,1275,3.28,63.1,Whole Milk,216,High
4.2,6.72,22988,2.1,66.7,2% Milk,256,High
5.1,6.74,3432,2.0,67.1,2% Milk,253,High
12.6,6.7,18079,2.19,76.2,2% Milk,85,Medium
3.5,6.67,919,0.02,63.6,Fat-Free Milk,238,High
2.4,6.7,1562,0.1,59.6,Fat-Free Milk,298,High
5.5,6.76,8100,2.04,75.5,2% Milk,280,High
6.7,6.73,1239,1.99,64.7,2% Milk,260,High
9.9,6.76,17959,0.04,66.5,Fat-Free Milk,150,Medium
5.5,6.63,1083,3.37,67.5,Whole Milk,325,High
10.4,6.69,2374,0.01,62.4,Fat-Free Milk,178,High
11.1,6.65,988,3.17,54.5,Whole Milk,195,High
3.7,6.73,12717,-0.01,65.2,Fat-Free Milk,267,High
3.3,6.71,1316,0.09,61.9,Fat-Free Milk,291,High
2.9,6.67,3191,1.89,71.8,2% Milk,293,High
4.6,6.74,1039,3.31,63.3,Whole Milk,299,High
16.3,6.73,4096,0.15,61.8,Fat-Free Milk,101,Medium
2.9,6.75,7639,3.29,60.6,Whole Milk,370,High
4.5,6.72,4040,0.06,70.2,Fat-Free Milk,290,High
5.1,6.69,6105,2.08,64.1,2% Milk,291,High
5.4,6.66,10684,0.1,63.5,Fat-Free Milk,207,High
10.0,6.67,805,0.03,52.6,Fat-Free Milk,178,High
12.7,6.81,1990,3.3,59.0,Whole Milk,125,Medium
3.7,6.63,8884,0.11,68.0,Fat-Free Milk,276,High
3.3,6.68,3762,0.13,61.4,Fat-Free Milk,275,High
4.0,6.75,15150,3.32,66.9,Whole Milk,244,High
2.8,6.69,5465,0.14,61.5,Fat-Free Milk,335,High
9.7,6.6,14325,1.89,70.8,2% Milk,56,Low
7.0,6.68,6520,2.06,66.5,2% Milk,200,High
10.5,6.62,6259,1.99,64.2,2% Milk,145,Medium
12.7,6.67,6160,1.92,58.0,2% Milk,141,Medium
2.8,6.72,1128,3.35,67.9,Whole Milk,292,High
6.6,6.68,10589,3.37,67.5,Whole Milk,177,High
13.1,6.74,5427,0.17,71.3,Fat-Free Milk,110,Medium
3.9,6.76,2540,3.28,62.3,Whole Milk,263,High
2.0,6.72,3010,3.23,59.9,Whole Milk,390,High
10.2,6.62,4315,3.04,67.3,Whole Milk,209,High
4.1,6.63,11527,3.09,71.6,Whole Milk,255,High
1.6,6.67,18893,3.2,63.1,Whole Milk,263,High
4.8,6.74,3620,3.46,67.4,Whole Milk,286,High
8.4,6.69,9149,1.86,72.3,2% Milk,235,High
4.5,6.75,732,3.37,71.5,Whole Milk,310,High
2.4,6.7,601,2.13,61.3,2% Milk,319,High
4.0,6.74,8442,0.13,64.1,Fat-Free Milk,317,High
7.4,6.76,17552,1.73,65.5,2% Milk,166,Medium
1.5,6.81,2953,3.07,75.0,Whole Milk,354,High
9.7,6.79,2321,1.92,61.7,2% Milk,189,High
10.5,6.67,6020,0.09,60.7,Fat-Free Milk,174,High
3.1,6.74,4099,1.72,61.3,2% Milk,256,High
11.6,6.75,1816,3.3,54.7,Whole Milk,158,Medium
3.1,6.75,3540,0.2,64.3,Fat-Free Milk,325,High
8.9,6.67,6614,3.29,60.8,Whole Milk,203,High
4.2,6.68,233,3.39,69.1,Whole Milk,309,High
5.7,6.74,15726,0.11,59.0,Fat-Free Milk,181,High
2.4,6.77,9846,1.96,59.6,2% Milk,328,High
3.8,6.7,20601,3.15,58.7,Whole Milk,235,High
3.6,6.64,38908,2.04,65.5,2% Milk,316,High
10.8,6.68,196,0.08,61.5,Fat-Free Milk,153,Medium
3.3,6.67,3195,-0.02,58.2,Fat-Free Milk,288,High
4.9,6.8,8236,0.09,66.9,Fat-Free Milk,296,High
15.2,6.72,2642,3.43,69.5,Whole Milk,106,Medium
8.2,6.67,250,3.23,66.7,Whole Milk,186,High
2.3,6.68,1151,3.31,65.5,Whole Milk,385,High
2.5,6.67,2125,1.98,69.5,2% Milk,393,High
2.0,6.7,3113,1.97,57.9,2% Milk,419,High
3.6,6.73,1663,2.0,62.1,2% Milk,294,High
3.4,6.67,6600,3.18,66.3,Whole Milk,291,High
4.2,6.7,490,3.35,69.0,Whole Milk,245,High
6.9,6.65,9261,0.13,63.2,Fat-Free Milk,209,High
8.9,6.68,4108,0.11,61.5,Fat-Free Milk,151,Medium
4.3,6.72,809,0.12,64.5,Fat-Free Milk,284,High
3.3,6.75,1833,2.14,70.6,2% Milk,305,High
1.9,6.66,984,2.07,61.9,2% Milk,436,High
1.5,6.66,7116,0.08,72.1,Fat-Free Milk,397,High
4.1,6.76,8277,0.1,77.8,Fat-Free Milk,261,High
6.1,6.7,1214,3.33,64.0,Whole Milk,239,High
2.7,6.67,1819,1.88,70.9,2% Milk,308,High
5.3,6.68,1481,0.12,67.9,Fat-Free Milk,275,High
2.3,6.7,3823,3.24,62.4,Whole Milk,363,High
2.5,6.61,888,3.37,63.5,Whole Milk,279,High
5.4,6.76,3322,0.11,60.5,Fat-Free Milk,297,High
6.4,6.7,6164,0.07,59.9,Fat-Free Milk,235,High
5.1,6.58,4532,0.11,62.1,Fat-Free Milk,139,Medium
10.8,6.65,3963,3.34,62.5,Whole Milk,159,Medium
2.0,6.69,886,3.4,65.4,Whole Milk,316,High
3.8,6.64,1977,2.03,72.9,2% Milk,328,High
2.8,6.69,1441,0.13,64.8,Fat-Free Milk,317,High
9.7,6.63,738,2.14,64.9,2% Milk,141,Medium
12.6,6.73,1414,2.07,66.4,2% Milk,117,Medium
4.6,6.72,3253,3.2,60.7,Whole Milk,269,High
13.2,6.75,15765,2.03,71.5,2% Milk,99,Medium
4.2,6.73,6624,1.99,65.7,2% Milk,316,High
3.2,6.65,815,0.11,65.9,Fat-Free Milk,333,High
4.9,6.78,1246,3.35,72.6,Whole Milk,303,High
4.2,6.78,1927,1.81,64.8,2% Milk,293,High
9.2,6.7,8850,0.08,65.9,Fat-Free Milk,147,Medium
7.4,6.69,7089,2.0,68.9,2% Milk,242,High
4.8,6.63,738,3.29,62.4,Whole Milk,254,High
4.1,6.71,5352,1.96,61.1,2% Milk,312,High
4.3,6.73,487,3.23,75.5,Whole Milk,335,High
1.4,6.78,821,0.09,59.2,Fat-Free Milk,347,High
2.8,6.63,1547,2.02,59.0,2% Milk,387,High
4.6,6.68,6451,0.17,60.2,Fat-Free Milk,239,High
3.0,6.61,1355,1.92,69.3,2% Milk,352,High
1.5,6.71,12104,1.88,65.9,2% Milk,265,High
3.7,6.69,4809,3.31,62.1,Whole Milk,374,High
9.6,6.71,3415,1.97,71.5,2% Milk,191,High
1.9,6.77,2152,2.05,67.3,2% Milk,384,High
4.4,6.7,11511,1.97,64.3,2% Milk,230,High
6.3,6.69,15129,1.93,59.6,2% Milk,200,High
3.2,6.71,6062,3.3,55.0,Whole Milk,275,High
2.2,6.74,9801,0.06,72.7,Fat-Free Milk,295,High
5.0,6.84,1963,0.01,59.1,Fat-Free Milk,235,High
12.4,6.82,1308,0.09,78.5,Fat-Free Milk,138,Medium
2.7,6.64,2836,3.16,59.3,Whole Milk,356,High
3.0,6.64,6158,1.8,66.7,2% Milk,332,High
3.9,6.71,862,0.11,66.3,Fat-Free Milk,308,High
1.6,6.69,900,3.26,70.0,Whole Milk,314,High
2.0,6.74,3487,2.05,65.3,2% Milk,378,High
14.3,6.71,2673,2.04,73.6,2% Milk,111,Medium
3.8,6.66,3762,2.05,70.2,2% Milk,270,High
2.9,6.68,2322,2.08,69.6,2% Milk,275,High
4.1,6.78,7813,1.99,55.9,2% Milk,320,High
5.2,6.65,1739,3.24,63.6,Whole Milk,287,High
5.6,6.65,761,3.2,68.4,Whole Milk,245,High
0.9,6.67,3394,3.1,64.6,Whole Milk,422,High
11.8,6.72,8306,3.45,61.1,Whole Milk,166,Medium
2.0,6.73,2868,3.13,71.8,Whole Milk,343,High
4.6,6.63,1476,3.17,59.6,Whole Milk,336,High
6.3,6.68,5156,3.21,63.0,Whole Milk,251,High
2.2,6.75,522,0.14,71.8,Fat-Free Milk,364,High
4.0,6.68,4254,1.81,64.8,2% Milk,295,High
3.4,6.73,1648,0.06,57.1,Fat-Free Milk,315,High
3.4,6.6,659,2.02,69.8,2% Milk,159,Medium
12.0,6.79,2196,2.99,63.7,Whole Milk,145,Medium
3.7,6.73,5175,3.11,63.2,Whole Milk,306,High
3.3,6.69,10646,2.16,71.3,2% Milk,275,High
5.3,6.73,4581,2.04,54.0,2% Milk,266,High
5.5,6.78,487,1.82,68.9,2% Milk,265,High
0.7,6.68,5237,1.9,67.4,2% Milk,428,High
10.2,6.68,4265,3.13,67.4,Whole Milk,167,Medium
2.7,6.73,5183,2.05,68.3,2% Milk,287,High
2.4,6.66,486,3.3,61.1,Whole Milk,337,High
2.2,6.68,4068,0.05,68.3,Fat-Free Milk,325,High
5.3,6.61,1313,2.09,52.7,2% Milk,270,High
1.3,6.74,6480,2.01,62.2,2% Milk,404,High
6.8,6.69,499,1.98,62.4,2% Milk,216,High
3.9,6.74,4329,2.25,62.1,2% Milk,284,High
3.7,6.65,774,3.12,61.6,Whole Milk,303,High
6.6,6.76,455,1.71,66.6,2% Milk,254,High
5.7,6.74,20422,2.15,60.1,2% Milk,171,High
0.0,6.71,1651,2.04,65.6,2% Milk,428,High
10.8,6.69,1403,3.15,64.1,Whole Milk,141,Medium
1.9,6.77,6707,1.93,72.9,2% Milk,368,High
3.9,6.71,4689,2.04,71.4,2% Milk,273,High
10.6,6.69,1011,0.06,56.1,Fat-Free Milk,170,High
4.3,6.64,10330,0.08,63.0,Fat-Free Milk,264,High
11.9,6.73,1769,3.24,64.7,Whole Milk,150,Medium
2.2,6.74,9293,3.16,66.1,Whole Milk,374,High
4.9,6.75,11809,2.04,71.2,2% Milk,227,High
5.1,6.73,942,3.08,70.0,Whole Milk,276,High
4.6,6.7,2302,3.21,67.2,Whole Milk,356,High
10.7,6.63,4528,3.22,66.5,Whole Milk,174,High
1.7,6.69,740,2.04,75.1,2% Milk,341,High
7.4,6.7,5096,3.23,67.0,Whole Milk,216,High
12.4,6.74,808,3.23,63.8,Whole Milk,139,Medium
3.5,6.7,76535,3.31,64.8,Whole Milk,200,High
6.9,6.73,2067,0.11,71.3,Fat-Free Milk,262,High
2.7,6.79,561,3.4,57.5,Whole Milk,312,High
5.7,6.68,4559,3.34,61.2,Whole Milk,244,High
3.1,6.73,1450,1.99,56.1,2% Milk,317,High
11.9,6.73,1467,1.98,68.4,2% Milk,143,Medium
1.6,6.74,917,2.04,60.7,2% Milk,346,High
6.8,6.7,4401,3.39,64.9,Whole Milk,243,High
2.5,6.69,1078,1.82,56.2,2% Milk,300,High
14.5,6.78,2573,2.21,64.9,2% Milk,139,Medium
3.5,6.61,3245,3.35,66.9,Whole Milk,393,High
4.2,6.73,874,2.04,70.9,2% Milk,262,High
8.2,6.73,6310,2.18,58.8,2% Milk,199,High
5.5,6.72,1604,0.12,61.1,Fat-Free Milk,251,High
2.2,6.73,1610,3.23,63.8,Whole Milk,357,High
5.0,6.69,357,1.98,68.3,2% Milk,289,High
4.3,6.62,7946,0.24,54.8,Fat-Free Milk,320,High
4.0,6.7,1428,3.36,69.8,Whole Milk,321,High
11.9,6.7,952,0.09,66.0,Fat-Free Milk,156,Medium
3.5,6.74,638,1.96,64.2,2% Milk,235,High
6.3,6.63,7782,1.92,62.3,2% Milk,266,High
8.8,6.74,2259,0.14,64.7,Fat-Free Milk,186,High
6.5,6.73,11005,0.02,62.6,Fat-Free Milk,170,High
4.6,6.66,1993,2.02,53.9,2% Milk,330,High
7.7,6.73,2398,1.93,62.7,2% Milk,215,High
5.0,6.69,1130,3.22,66.2,Whole Milk,258,High
5.1,6.74,1198,0.13,66.6,Fat-Free Milk,275,High
4.4,6.71,1159,0.31,71.3,Fat-Free Milk,270,High
2.5,6.67,2337,2.06,69.7,2% Milk,377,High
5.0,6.66,2264,0.12,57.6,Fat-Free Milk,294,High
5.5,6.71,346,2.03,65.0,2% Milk,260,High
1.7,6.7,8023,0.07,62.1,Fat-Free Milk,344,High
14.5,6.77,4777,3.06,63.8,Whole Milk,119,Medium
8.2,6.68,9000,1.95,59.5,2% Milk,202,High
3.4,6.67,21167,3.28,58.2,Whole Milk,253,High
14.4,6.76,2079,3.42,59.8,Whole Milk,113,Medium
2.1,6.62,28859,2.0,64.1,2% Milk,294,High
4.1,6.69,2121,0.09,63.6,Fat-Free Milk,290,High
3.8,6.73,4264,0.13,65.7,Fat-Free Milk,272,High
2.3,6.67,1932,3.43,70.1,Whole Milk,292,High
7.5,6.71,3021,1.82,65.3,2% Milk,210,High
4.3,6.77,17714,0.11,68.7,Fat-Free Milk,225,High
4.2,6.6,6808,3.38,66.9,Whole Milk,124,Medium
17.7,6.73,746,0.13,62.1,Fat-Free Milk,92,Medium
3.0,6.74,2538,0.2,66.5,Fat-Free Milk,376,High
5.0,6.69,16952,3.12,63.4,Whole Milk,229,High
4.1,6.77,13069,3.41,64.1,Whole Milk,202,High
4.4,6.68,1506,1.96,65.7,2% Milk,305,High
11.0,6.67,3548,3.18,58.6,Whole Milk,135,Medium
2.8,6.76,1367,1.97,64.0,2% Milk,304,High
11.7,6.74,18134,3.34,58.3,Whole Milk,126,Medium
3.4,6.75,10601,0.01,62.0,Fat-Free Milk,204,High
1.8,6.71,3593,3.32,68.1,Whole Milk,352,High
3.5,6.67,12722,3.27,59.6,Whole Milk,261,High
17.4,6.6,3803,2.05,69.3,2% Milk,49,Low
5.5,6.7,1016,3.37,70.7,Whole Milk,276,High
2.7,6.77,2291,0.08,59.8,Fat-Free Milk,322,High
9.5,6.7,322,0.1,67.5,Fat-Free Milk,154,Medium
11.8,6.68,939,0.13,56.9,Fat-Free Milk,170,High
3.4,6.62,2089,0.04,68.0,Fat-Free Milk,356,High
5.7,6.66,537,0.01,64.4,Fat-Free Milk,286,High
5.1,6.72,6795,0.04,65.7,Fat-Free Milk,276,High
8.0,6.57,8934,3.24,68.8,Whole Milk,103,Medium
2.5,6.7,9016,2.0,66.5,2% Milk,381,High
5.0,6.73,29773,0.02,66.2,Fat-Free Milk,216,High
2.0,6.65,10131,0.13,65.1,Fat-Free Milk,312,High
4.6,6.65,7203,3.32,67.6,Whole Milk,281,High
12.6,6.78,7598,1.99,58.4,2% Milk,144,Medium
5.4,6.67,5054,1.94,58.8,2% Milk,247,High
14.0,6.7,5587,0.14,57.5,Fat-Free Milk,128,Medium
3.9,6.74,759,0.11,63.6,Fat-Free Milk,269,High
3.4,6.6,5896,3.3,59.4,Whole Milk,304,High
4.1,6.7,2096,3.2,61.7,Whole Milk,270,High
3.0,6.75,12292,1.95,71.7,2% Milk,276,High
3.2,6.67,2061,3.14,54.8,Whole Milk,330,High
4.4,6.73,12786,3.21,68.1,Whole Milk,230,High
4.3,6.64,1402,0.14,69.0,Fat-Free Milk,302,High
5.1,6.69,28357,0.04,54.9,Fat-Free Milk,224,High
7.5,6.65,3160,3.21,66.6,Whole Milk,193,High
10.8,6.7,140,2.11,65.7,2% Milk,162,Medium
2.9,6.66,1437,0.11,70.0,Fat-Free Milk,367,High
3.1,6.68,7332,1.99,65.9,2% Milk,283,High
4.1,6.64,7116,0.13,60.8,Fat-Free Milk,292,High
2.8,6.67,17896,3.4,57.1,Whole Milk,260,High
5.5,6.61,7777,0.11,65.1,Fat-Free Milk,262,High
5.0,6.66,852,2.13,59.9,2% Milk,289,High
11.9,6.66,1417,2.08,60.6,2% Milk,138,Medium
3.9,6.68,52297,2.06,61.2,2% Milk,195,High
11.6,6.69,545,0.1,60.0,Fat-Free Milk,150,Medium
11.3,6.78,437,2.08,69.2,2% Milk,149,Medium
6.2,6.73,2268,2.11,62.0,2% Milk,209,High
9.5,6.59,841,0.03,67.5,Fat-Free Milk,87,Medium
3.9,6.69,330,3.32,67.2,Whole Milk,260,High
2.9,6.68,4597,0.1,60.4,Fat-Free Milk,315,High
4.5,6.7,3147,0.07,69.9,Fat-Free Milk,284,High
4.1,6.69,4958,3.4,67.2,Whole Milk,300,High
3.9,6.68,1923,3.08,61.6,Whole Milk,268,High
4.0,6.65,2992,0.11,72.4,Fat-Free Milk,314,High
3.2,6.78,535,2.06,73.1,2% Milk,342,High
7.8,6.81,817,2.02,66.6,2% Milk,230,High
5.2,6.63,18650,0.05,67.2,Fat-Free Milk,185,High
1.6,6.76,3029,0.1,59.9,Fat-Free Milk,381,High
4.5,6.67,379,3.21,65.2,Whole Milk,319,High
11.2,6.75,2414,3.14,62.9,Whole Milk,158,Medium
5.1,6.69,4013,0.07,58.9,Fat-Free Milk,279,High
3.1,6.77,25939,-0.01,62.8,Fat-Free Milk,244,High
9.4,6.72,1344,0.13,70.7,Fat-Free Milk,151,Medium
3.6,6.72,6945,3.29,64.6,Whole Milk,294,High
3.3,6.75,3765,1.96,60.2,2% Milk,315,High
15.1,6.71,1627,2.11,61.6,2% Milk,116,Medium
4.3,6.66,9748,0.1,74.3,Fat-Free Milk,327,High
3.0,6.76,16032,3.21,63.0,Whole Milk,253,High
8.8,6.62,1051,0.15,58.0,Fat-Free Milk,182,High
3.8,6.69,3603,3.29,64.9,Whole Milk,280,High
11.7,6.73,1128,2.09,58.0,2% Milk,129,Medium
2.3,6.66,1092,2.06,60.4,2% Milk,279,High
5.5,6.77,3518,3.33,67.5,Whole Milk,260,High
7.4,6.72,760,3.25,68.8,Whole Milk,226,High
9.3,6.7,871,2.11,71.3,2% Milk,157,Medium
9.6,6.71,1485,2.12,68.9,2% Milk,212,High
3.0,6.71,1472,2.14,62.7,2% Milk,311,High
2.2,6.61,32153,0.08,56.8,Fat-Free Milk,265,High
2.2,6.72,4004,0.04,66.3,Fat-Free Milk,305,High
1.2,6.68,9478,3.34,54.1,Whole Milk,394,High
14.0,6.69,2583,2.04,65.1,2% Milk,116,Medium
6.7,6.7,1931,-0.02,65.2,Fat-Free Milk,260,High
3.5,6.75,4503,3.15,73.3,Whole Milk,321,High
11.5,6.68,4225,0.07,67.7,Fat-Free Milk,162,Medium
11.8,6.58,5123,1.75,70.0,2% Milk,58,Low
2.7,6.65,5427,1.94,64.1,2% Milk,337,High
3.4,6.72,4966,0.1,62.2,Fat-Free Milk,320,High
5.6,6.71,25339,3.16,59.0,Whole Milk,184,High
4.3,6.83,4482,2.06,60.9,2% Milk,326,High
3.7,6.73,2746,0.01,63.6,Fat-Free Milk,317,High
5.2,6.72,1245,2.05,65.1,2% Milk,278,High
7.1,6.69,3715,2.04,59.3,2% Milk,242,High
9.8,6.65,1112,0.08,71.5,Fat-Free Milk,179,High
4.3,6.77,828,0.08,60.1,Fat-Free Milk,261,High
3.1,6.71,982,0.09,62.7,Fat-Free Milk,318,High
7.1,6.68,4295,3.21,61.3,Whole Milk,267,High
3.0,6.68,1683,2.05,69.5,2% Milk,345,High
3.3,6.72,919,0.14,75.6,Fat-Free Milk,327,High
6.0,6.73,3992,3.25,60.0,Whole Milk,221,High
5.4,6.67,12870,0.14,68.7,Fat-Free Milk,207,High
9.3,6.69,1294,0.06,58.1,Fat-Free Milk,192,High
10.2,6.72,712,1.99,70.5,2% Milk,162,Medium
5.1,6.63,2784,3.25,60.1,Whole Milk,283,High
